time,cell0,cell1,cell2,cell3,cell4,cell5,acc_x,acc_y,acc_z,roll,pitch,yaw,latitude,longitude,satellites,velocity,rpm_lr,rpm_rr,rpm_lf,rpm_rf,steering,throttle 
1714023393.3353944,0.0,0.0,0.0,0.3876875,0.47834375,-1.5625e-05,0.047900390625000004,-0.9005273437500001,9.8052099609375,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023393.4034154,0.0,0.0,0.0,0.3876875,0.47834375,-1.5625e-05,0.047900390625000004,-0.9053173828125001,9.800419921875001,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023393.471451,0.0,0.0,0.0,0.3876875,0.47834375,-1.5625e-05,0.0431103515625,-0.9053173828125001,9.800419921875001,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023393.5394742,0.0,0.0,0.0,0.3876875,0.47834375,-1.5625e-05,0.047900390625000004,-0.9005273437500001,9.8052099609375,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023393.6074965,0.0,0.0,0.0,0.3876875,0.47834375,-1.5625e-05,0.047900390625000004,-0.9005273437500001,9.800419921875001,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023393.675528,0.0,0.0,0.0,0.3876875,0.47834375,-1.5625e-05,0.0383203125,-0.9005273437500001,9.81,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023393.743552,0.0,0.0,0.0,0.3876875,0.47834375,-1.5625e-05,0.047900390625000004,-0.9053173828125001,9.8052099609375,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023393.811581,0.0,0.0,0.0,0.38765625000000004,0.47834375,1.5625e-05,0.052690429687500005,-0.9053173828125001,9.8052099609375,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023394.6257885,0.0,0.0,0.0,0.38765625000000004,0.47834375,1.5625e-05,0.047900390625000004,-0.9005273437500001,9.8052099609375,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023394.6938121,0.0,0.0,0.0,0.38765625000000004,0.47834375,1.5625e-05,0.052690429687500005,-0.9053173828125001,9.800419921875001,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023394.7618582,0.0,0.0,0.0,0.38765625000000004,0.47834375,1.5625e-05,0.047900390625000004,-0.9005273437500001,9.8052099609375,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023394.8298733,0.0,0.0,0.0,0.38765625000000004,0.47834375,1.5625e-05,0.052690429687500005,-0.9005273437500001,9.81,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023394.8979058,0.0,0.0,0.0,0.38765625000000004,0.47834375,1.5625e-05,0.05748046875,-0.8957373046875,9.8052099609375,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023394.965943,0.0,0.0,0.0,0.38765625000000004,0.47834375,1.5625e-05,0.05748046875,-0.9005273437500001,9.8052099609375,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023395.0339656,0.0,0.0,0.0,0.38765625000000004,0.47834375,1.5625e-05,0.05748046875,-0.9053173828125001,9.8052099609375,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023395.1019943,0.0,0.0,0.0,0.38765625000000004,0.47834375,1.5625e-05,0.052690429687500005,-0.9053173828125001,9.800419921875001,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023395.1700118,0.0,0.0,0.0,0.38765625000000004,0.47834375,1.5625e-05,0.0431103515625,-0.9053173828125001,9.8052099609375,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023395.2380443,0.0,0.0,0.0,0.38765625000000004,0.47834375,0.0,0.052690429687500005,-0.9005273437500001,9.800419921875001,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023396.0525172,0.0,0.0,0.0,0.38765625000000004,0.47834375,0.0,0.047900390625000004,-0.9053173828125001,9.8052099609375,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023396.120529,0.0,0.0,0.0,0.38765625000000004,0.47834375,0.0,0.052690429687500005,-0.9005273437500001,9.8052099609375,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023396.188563,0.0,0.0,0.0,0.38765625000000004,0.47834375,0.0,0.047900390625000004,-0.9005273437500001,9.8052099609375,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023396.256591,0.0,0.0,0.0,0.38765625000000004,0.47834375,0.0,0.0383203125,-0.9053173828125001,9.800419921875001,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023396.3246264,0.0,0.0,0.0,0.38765625000000004,0.47834375,0.0,0.052690429687500005,-0.910107421875,9.800419921875001,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023396.392652,0.0,0.0,0.0,0.38765625000000004,0.47834375,0.0,0.052690429687500005,-0.9005273437500001,9.8052099609375,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023396.4607034,0.0,0.0,0.0,0.38765625000000004,0.47834375,0.0,0.0383203125,-0.910107421875,9.8052099609375,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023396.5287342,0.0,0.0,0.0,0.38765625000000004,0.47834375,0.0,0.047900390625000004,-0.9053173828125001,9.7956298828125,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023396.5967672,0.0,0.0,0.0,0.38765625000000004,0.47834375,0.0,0.047900390625000004,-0.9053173828125001,9.8052099609375,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023396.6647913,0.0,0.0,0.0,0.387625,0.478328125,-1.5625e-05,0.0431103515625,-0.9053173828125001,9.814790039062501,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023397.4789293,0.0,0.0,0.0,0.387625,0.478328125,-1.5625e-05,0.052690429687500005,-0.8957373046875,9.8052099609375,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023397.5469706,0.0,0.0,0.0,0.387625,0.478328125,-1.5625e-05,0.0431103515625,-0.9005273437500001,9.8052099609375,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023397.6150076,0.0,0.0,0.0,0.387625,0.478328125,-1.5625e-05,0.047900390625000004,-0.9053173828125001,9.800419921875001,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023397.6830497,0.0,0.0,0.0,0.387625,0.478328125,-1.5625e-05,0.052690429687500005,-0.910107421875,9.8052099609375,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023397.7510722,0.0,0.0,0.0,0.387625,0.478328125,-1.5625e-05,0.047900390625000004,-0.9005273437500001,9.800419921875001,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023397.8191044,0.0,0.0,0.0,0.387625,0.478328125,-1.5625e-05,0.0431103515625,-0.9005273437500001,9.800419921875001,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023397.8871422,0.0,0.0,0.0,0.387625,0.478328125,-1.5625e-05,0.047900390625000004,-0.9053173828125001,9.8052099609375,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023397.955159,0.0,0.0,0.0,0.387625,0.478328125,-1.5625e-05,0.047900390625000004,-0.9053173828125001,9.814790039062501,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023398.0231814,0.0,0.0,0.0,0.387625,0.478328125,-1.5625e-05,0.0431103515625,-0.9053173828125001,9.814790039062501,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023398.0911999,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.047900390625000004,-0.8957373046875,9.800419921875001,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023398.905531,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.0431103515625,-0.9005273437500001,9.814790039062501,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023398.9735506,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.052690429687500005,-0.9005273437500001,9.8052099609375,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023399.041563,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.047900390625000004,-0.9053173828125001,9.800419921875001,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023399.1095977,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.047900390625000004,-0.9053173828125001,9.81,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023399.1776323,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.0431103515625,-0.9053173828125001,9.800419921875001,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023399.2456622,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.052690429687500005,-0.9005273437500001,9.814790039062501,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023399.313688,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.0431103515625,-0.9005273437500001,9.800419921875001,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023399.3817022,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.047900390625000004,-0.9053173828125001,9.7956298828125,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023399.4497213,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.0431103515625,-0.9053173828125001,9.800419921875001,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023399.5177493,0.0,0.0,0.0,0.387671875,0.47834375,0.0,0.047900390625000004,-0.910107421875,9.800419921875001,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023400.3320415,0.0,0.0,0.0,0.387671875,0.47834375,0.0,0.047900390625000004,-0.9053173828125001,9.800419921875001,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023400.4000652,0.0,0.0,0.0,0.387671875,0.47834375,0.0,0.047900390625000004,-0.910107421875,9.800419921875001,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023400.4680724,0.0,0.0,0.0,0.387671875,0.47834375,0.0,0.052690429687500005,-0.910107421875,9.800419921875001,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023400.5360997,0.0,0.0,0.0,0.387671875,0.47834375,0.0,0.052690429687500005,-0.8957373046875,9.8052099609375,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023400.6041331,0.0,0.0,0.0,0.387671875,0.47834375,0.0,0.052690429687500005,-0.9053173828125001,9.8052099609375,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023400.672166,0.0,0.0,0.0,0.387671875,0.47834375,0.0,0.047900390625000004,-0.910107421875,9.7956298828125,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023400.7401907,0.0,0.0,0.0,0.387671875,0.47834375,0.0,0.047900390625000004,-0.9005273437500001,9.7956298828125,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023400.8082194,0.0,0.0,0.0,0.387671875,0.47834375,0.0,0.047900390625000004,-0.8957373046875,9.8052099609375,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023400.876246,0.0,0.0,0.0,0.387671875,0.47834375,0.0,0.0431103515625,-0.9053173828125001,9.8052099609375,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023400.944232,0.0,0.0,0.0,0.387640625,0.478328125,-3.125e-05,0.047900390625000004,-0.9005273437500001,9.800419921875001,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023401.7583892,0.0,0.0,0.0,0.387640625,0.478328125,-3.125e-05,0.047900390625000004,-0.9005273437500001,9.800419921875001,-5.2789306640625,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023401.8264282,0.0,0.0,0.0,0.387640625,0.478328125,-3.125e-05,0.0431103515625,-0.9053173828125001,9.800419921875001,-5.2789306640625,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023401.894458,0.0,0.0,0.0,0.387640625,0.478328125,-3.125e-05,0.047900390625000004,-0.8957373046875,9.800419921875001,-5.2789306640625,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023401.9624832,0.0,0.0,0.0,0.387640625,0.478328125,-3.125e-05,0.0431103515625,-0.910107421875,9.8052099609375,-5.2789306640625,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023402.0305238,0.0,0.0,0.0,0.387640625,0.478328125,-3.125e-05,0.0431103515625,-0.9053173828125001,9.8052099609375,-5.2789306640625,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023402.0985444,0.0,0.0,0.0,0.387640625,0.478328125,-3.125e-05,0.052690429687500005,-0.8957373046875,9.800419921875001,-5.2789306640625,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023402.1665711,0.0,0.0,0.0,0.387640625,0.478328125,-3.125e-05,0.0431103515625,-0.910107421875,8.58375,-5.2789306640625,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023402.234599,0.0,0.0,0.0,0.387640625,0.478328125,-3.125e-05,0.0431103515625,-0.9053173828125001,9.800419921875001,-5.2789306640625,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023402.3026242,0.0,0.0,0.0,0.387640625,0.478328125,-3.125e-05,0.047900390625000004,-0.9053173828125001,9.800419921875001,-5.2789306640625,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023402.3706508,0.0,0.0,0.0,0.387671875,0.478328125,1.5625e-05,0.0431103515625,-0.9053173828125001,9.8052099609375,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023403.1847153,0.0,0.0,0.0,0.387671875,0.478328125,1.5625e-05,0.047900390625000004,-0.9005273437500001,9.81,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023403.2527578,0.0,0.0,0.0,0.387671875,0.478328125,1.5625e-05,0.047900390625000004,-0.8957373046875,9.800419921875001,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023403.3207817,0.0,0.0,0.0,0.387671875,0.478328125,1.5625e-05,0.047900390625000004,-0.910107421875,9.800419921875001,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023403.3887997,0.0,0.0,0.0,0.387671875,0.478328125,1.5625e-05,0.047900390625000004,-0.9053173828125001,9.800419921875001,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023403.4568214,0.0,0.0,0.0,0.387671875,0.478328125,1.5625e-05,0.0383203125,-0.8957373046875,9.7956298828125,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023403.5248559,0.0,0.0,0.0,0.387671875,0.478328125,1.5625e-05,0.047900390625000004,-0.9053173828125001,9.8052099609375,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023403.5928857,0.0,0.0,0.0,0.387671875,0.478328125,1.5625e-05,0.052690429687500005,-0.9005273437500001,9.7956298828125,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023403.6609058,0.0,0.0,0.0,0.387671875,0.478328125,1.5625e-05,0.0431103515625,-0.9053173828125001,9.800419921875001,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023403.7289324,0.0,0.0,0.0,0.387671875,0.478328125,1.5625e-05,0.047900390625000004,-0.9053173828125001,9.8052099609375,-5.2789306640625,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023403.7969663,0.0,0.0,0.0,0.38765625000000004,0.478328125,1.5625e-05,0.05748046875,-0.9005273437500001,9.800419921875001,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023404.6111243,0.0,0.0,0.0,0.38765625000000004,0.478328125,1.5625e-05,0.047900390625000004,-0.9005273437500001,9.800419921875001,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023404.679146,0.0,0.0,0.0,0.38765625000000004,0.478328125,1.5625e-05,0.0431103515625,-0.9005273437500001,9.81,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023404.747174,0.0,0.0,0.0,0.38765625000000004,0.478328125,1.5625e-05,0.047900390625000004,-0.9005273437500001,9.81,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023404.8151927,0.0,0.0,0.0,0.38765625000000004,0.478328125,1.5625e-05,0.0431103515625,-0.9005273437500001,9.800419921875001,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023404.8832107,0.0,0.0,0.0,0.38765625000000004,0.478328125,1.5625e-05,0.0383203125,-0.9005273437500001,9.8052099609375,-5.2734375,-0.2911376953125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023404.9512336,0.0,0.0,0.0,0.38765625000000004,0.478328125,1.5625e-05,0.0431103515625,-0.9053173828125001,9.8052099609375,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023405.019237,0.0,0.0,0.0,0.38765625000000004,0.478328125,1.5625e-05,0.052690429687500005,-0.9005273437500001,9.8052099609375,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023405.0872643,0.0,0.0,0.0,0.38765625000000004,0.478328125,1.5625e-05,0.047900390625000004,-0.9005273437500001,9.800419921875001,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023405.155292,0.0,0.0,0.0,0.38765625000000004,0.478328125,1.5625e-05,0.0431103515625,-0.9053173828125001,9.8052099609375,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023405.2233212,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.047900390625000004,-0.9005273437500001,9.7956298828125,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023406.0377338,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.052690429687500005,-0.910107421875,9.8052099609375,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023406.105772,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.047900390625000004,-0.890947265625,9.79083984375,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023406.1738102,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.0383203125,-0.8957373046875,9.800419921875001,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023406.2418396,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.047900390625000004,-0.9005273437500001,9.7956298828125,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023406.3098717,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.0431103515625,-0.910107421875,9.800419921875001,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023406.3778982,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.047900390625000004,-0.9005273437500001,9.81,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023406.4459364,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.052690429687500005,-0.9005273437500001,9.8052099609375,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023406.5139673,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.047900390625000004,-0.910107421875,9.800419921875001,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023406.5819933,0.0,0.0,0.0,0.38765625000000004,0.478328125,0.0,0.052690429687500005,-0.9053173828125001,9.8052099609375,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023406.6500258,0.0,0.0,0.0,0.387625,0.478328125,0.0,0.0431103515625,-0.9053173828125001,9.800419921875001,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023407.4645407,0.0,0.0,0.0,0.387625,0.478328125,0.0,0.047900390625000004,-0.8957373046875,9.800419921875001,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023407.5325868,0.0,0.0,0.0,0.387625,0.478328125,0.0,0.052690429687500005,-0.9053173828125001,9.800419921875001,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023407.6006112,0.0,0.0,0.0,0.387625,0.478328125,0.0,0.052690429687500005,-0.9005273437500001,9.800419921875001,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023407.6686451,0.0,0.0,0.0,0.387625,0.478328125,0.0,0.047900390625000004,-0.9005273437500001,9.81,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023407.736657,0.0,0.0,0.0,0.387625,0.478328125,0.0,0.0431103515625,-0.9053173828125001,9.800419921875001,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023407.8046825,0.0,0.0,0.0,0.387625,0.478328125,0.0,0.047900390625000004,-0.9053173828125001,9.8052099609375,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023407.8727148,0.0,0.0,0.0,0.387625,0.478328125,0.0,0.047900390625000004,-0.9005273437500001,9.81,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023407.9407327,0.0,0.0,0.0,0.387625,0.478328125,0.0,0.0383203125,-0.9053173828125001,9.8052099609375,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023408.008747,0.0,0.0,0.0,0.387625,0.478328125,0.0,0.052690429687500005,-0.9053173828125001,9.800419921875001,-5.2734375,-0.28564453125,82.15576171875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
